Name,SMILES,tPSA,WLOGP,BBB
BMS-Ibersartan-analog-2,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3csc(I)c3)CC2)C1=O,72.10,2.94,-
Bremazocine,CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc13)C2(C)C,43.7,2.78,+
Bretazenil,CC(C)(C)OC(=O)c1ncn-2c1C1CCCN1C(=O)c1c(Br)cccc-21,64.43,3.18,+
Bretazenil-derivative-1,CC(C)c1nc(no1)-c1ncn-2c1CN(C)C(=O)c1c(Cl)cccc-21,77.05,2.75,-
Bretazenil-derivative-2(di-OH),CN1Cc2c(ncn2-c2cccc(Cl)c2C1=O)-c1noc(n1)C(C)(CO)CO,117.51,0.87,-
Bretazenil-derivative-3(OH),CN1Cc2c(ncn2-c2cccc(Cl)c2C1=O)-c1noc(n1)C(C)(C)O,97.28,1.75,-
Bretazenil-derivative-4,CN1Cc2c(ncn2-c2cccc(Cl)c2C1=O)-c1noc(n1)C(C)(O)CO,117.51,0.72,-
Budipine,CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1,3.24,4.49,+
Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,29.1,3.3,+
Butamben,CCCCOC(=O)c1ccc(N)cc1,52.32,2.23,+
Butaperazine,CCCC(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,52.09,3.77,+
Butyl-acetate,CCCCOC(C)=O,26.3,1.35,+
Campthothecin,CCC1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,81.42,1.82,-
Carbon-disulfide,S=C=S,64.18,1.02,+
Carmustine,ClCCNC(=O)N(CCCl)N=O,61.77,1.16,+
Carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,70.59,1.13,-
Carvedilol-derivate,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12,57.28,3.43,+
Cerivastatin,COCc1c(nc(C(C)C)c(C=CC(O)CC(O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C,99.88,5.04,-
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,31.78,4.51,+
Clobazam,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)CC1=O,40.62,2.61,+
Clonidine-analog-14,Cc1ccc(NC2=NCCN2)c(C)c1,36.42,0.72,-
Clonidine-analog-2,Brc1cccc(Br)c1NC1=NCCN1,36.42,1.63,+
Clonidine-analog-3,Fc1cccc(F)c1NC1=NCCN1,36.42,1.22,-
Clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,30.87,2.2,+
Cocaine,COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2C,55.84,1.49,+
Cortisol,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,94.83,1.78,-
D-Phenylalanine-L-Proline,NC(Cc1ccccc1)C(=O)ON1CCCC1C(O)=O,92.86,0.18,-
D4r-ligand-1,Clc1ccc(cc1)N1CCN(Cc2cnn3ccccc23)CC1,23.78,2.4,+
Daidzein,Oc1ccc(cc1)-c1coc2cc(O)ccc2c1=O,70.67,2.87,+
Dehydroevodiamine,C[n+]1c2C3Nc4ccccc4C3CCn2c(=O)c2ccccc12,38.96,2.38,+
Delavirdine,CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(C)(=O)=O)ccc2[nH]1,118.81,2.65,-
Demonomethylchlorpromazine,CNCCCN1c2ccccc2Sc2ccc(Cl)cc12,40.57,4.17,+
Desipramine,CNCCCN1c2ccccc2CCc2ccccc12,15.27,3.15,+
Dextromethorphan,COc1ccc2CC3C4CCCCC4(CCN3C)c2c1,12.47,3,+
Diazepam,CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,32.67,2.39,+
Diclazuril,Clc1ccc(cc1)C(C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,91.54,3.54,-
Didanosine,OCC1CCC(O1)n1cnc2c1[nH]cnc2=O,93.03,-0.53,-
Didemethylchlorpromazine,NCCCN1c2ccccc2Sc2ccc(Cl)cc12,54.56,3.91,+
Didesipramine,NCCCN1c2ccccc2CCc2ccccc12,29.26,2.89,+
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,12.47,3.03,+
Dizocilpine,CC12NC(Cc3ccccc13)c1ccccc21,12.03,2.34,+
Donepezil,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,38.77,3.83,+
Doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc12,12.47,3.81,+
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,25.36,2.81,+
Edelfosine,CCCCCCCCCCCCCCCCCCOCC(COP(O)(=O)OCC[N+](C)(C)C)OC,84.03,7.12,-
Enaminone-derivative-DM44,COC(=O)C1C(C)CC(Nc2cccc(c2)[N+]([O-])=O)=CC1=O,105.06,2.51,-
Enaminone-derivative-DM49,COC(=O)C1C(C)CC(Nc2cccc(OC(F)(F)F)c2)=CC1=O,64.63,4.35,-
Enaminone-derivative-DM5(ADD-196022),COC(=O)C1C(C)CC(Nc2ccc(Cl)cc2)=CC1=O,55.4,2.84,+
Ergotamine,CN1CC(CC2C1CC1=C3C(NC=C1)C=CC=C23)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,114.45,0.03,-
Ethanol,CCO,20.23,0.00,+
Ethyl-acetate,CCOC(C)=O,26.3,0.57,+
Etodolac,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,62.32,3.27,-
Ezlopitant(Pfizer-NK1r-1),COc1ccc(cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1)C(C)C,24.5,5.67,+
Fentanyl,CCC(=O)N(C1CCN(CCc2ccccc2)CC1)c1ccccc1,23.55,3.76,+
Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,81.65,1.47,-
Fluoromisonidazole,OC(COCF)Cn1ccnc1N(=O)=O,93.10,1.04,-
Fluroxene,FC(F)(F)COC=C,9.23,2.97,+
Fluroxene-analog,FC=COC=CF,9.23,2.72,+
Flutemetamol-iodo-analog,Nc1ccc(cc1I)-c1nc2ccc(O)cc2s1,87.38,3.86,+
Gabapentin,NCC1(CC(O)=O)CCCCC1,63.32,-1.37,-
Galantamine,COc1ccc2CN(C)CCC34C=CC(O)CC3Oc1c24,41.93,1.32,+
Galantamine-analog,COc1ccc2CN(C)CC3=CC(O)CC4Oc1c2C34,41.93,1.14,+
Gepirone-analog-ORG13011,FC(F)(F)c1ccnc(c1)N1CCN(CCCCN2CCCC2=O)CC1,39.68,2.63,+
Granisetron,CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12,50.16,1.94,+
Guanidinothiazole-derivative-SKB-16,CCNC(NC#N)=NCCSCc1ncccc1Br,98.40,1.96,-
Guanidinothiazole-derivative-SKB-19,NC(N)=Nc1nc(cs1)-c1ccccc1,105.53,1.71,-
Guanidinothiazole-derivative-SKB-22,NC(N)=Nc1nc(cs1)-c1cccc(N)c1,131.55,1.31,-
Guanidinothiazole-derivative-SKB-24,CNC(Nc1cccc(c1)-c1csc(N=C(N)N)n1)=NC#N,165.74,0.99,-
Guanidinothiazole-derivative-SKB-26,CC(=O)Nc1cccc(c1)-c1csc(N=C(N)N)n1,134.63,1.48,-
GW-MCHr1-antagonist-1,CCc1ccc(cc1)-n1cnc2c(sc3nccc(N(C)CCc4ccccn4)c23)c1=O,92.15,4.63,-
GW-MCHr1-antagonist-2,CCc1ccc(cc1)-n1cnc2c(sc3nccc(N(C)C)c23)c1=O,79.26,3.62,-
GW-MCHr1-antagonist-7a,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc2cnn(CCN3CCCC3)c2c1,59.39,4.17,-
GW-MCHr1-antagonist-8,Clc1ccc2oc(=O)cc(NC3CCN(Cc4ccc5OCCc5c4)CC3)c2c1,54.71,3.73,-
Histamine-analog-YG16,NCCc1nccs1,67.15,0.64,-
Histamine-analog-YG19,NCCc1nc(cs1)-c1ccccc1,67.15,2.31,-
Hydroxyzine,OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,35.94,1.97,+
ICI-Tiotidine-analog-1,CN=C(NC#N)Nc1cccc(c1)-c1csc(N=C(N)N)n1,165.74,0.99,-
ICI-Tiotidine-analog-2,Cc1cnc(N=C(N)N)s1,105.53,0.36,-
Icotidine,COc1cccnc1CCCCNc1nc(=O)c(Cc2ccc(C)nc2)c[nH]1,92.79,2.71,-
Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc12,6.48,3.49,+
Iodoxylenediamine-1,Ic1ccc(CN2CCCCC2)cc1CN1CCCCC1,6.48,3.2,+
Iodoxylenediamine-2,CCC(C)Nc1ccc(I)c(NC(C)CC)c1,24.06,4.33,+
Isobutyl-acetate,CC(C)COC(C)=O,26.3,1.21,+
Isopentyl-acetate,CC(C)CCOC(C)=O,26.3,1.6,+
Isopropyl-acetate,CC(C)OC(C)=O,26.3,0.96,+
KCL-440,CN(C)Cc1ccc(cc1)-c1c[nH]c(=O)c2cccc(O)c12,56.33,2.81,+
Lapatinib,CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,114.73,7.34,-
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,32.34,2.39,+
Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,61.69,2.15,+
Loreclezole,ClC(=Cn1cncn1)c1ccc(Cl)cc1Cl,30.71,3.67,+
Loxapine,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12,28.07,2.63,+
Lupitidine,CN(C)Cc1ccc(CSCCNc2nc(=O)c(Cc3ccc(C)nc3)c[nH]2)o1,112.35,2.57,-
Lupitidine-analog-SKB26,CN(C)Cc1ccc(o1)-c1cccc(Nc2[nH]ccc2[N+]([O-])=O)c1,93.86,4.25,-
Lupitidine-analog-SKF93319,CN(C)Cc1ccc(CSCCNc2nc(=O)c(Cc3ccc4ccccc4c3)c[nH]2)o1,99.46,4.02,-
Lupitidinum,Cc1ccc(Cc2cnc(NCCSCc3ccc(o3)C(C)(C)N)[nH]c2=O)cn1,135.13,2.75,-
Mannitol,OCC(O)C(O)C(O)C(O)CO,121.38,-3.59,-
Maprotiline,CNCCCC12CCC(c3ccccc13)c1ccccc21,12.03,4.21,+
Maropitant(Pfizer-NK1r-antagonist-2),COc1ccc(cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1)C(C)(C)C,24.5,5.84,+
MCHr-antagonist-JNJ-1,CCN(CC)Cc1ccc2CC(CCc2c1)N1CCN(CCc2ccc(F)cc2)CC1=O,26.79,3.42,+
MCHr-antagonist-JNJ-19,Clc1ccc2[nH]nc(NC3CCN(Cc4ccc5OCOc5c4)CC3)c2c1,62.41,3.3,+
MCHr-antagonist-JNJ-2,Clc1ccc2oc(=O)cc(NC3CCN(CC=Cc4ccccc4)CC3)c2c1,45.48,4.36,+
MCHr-antagonist-JNJ-23c,CCc1ccc(cc1)-c1ccc(cc1)C(=O)N(C)C1CCN(C1)C(=O)N1CCC(C1)N1CCCCC1,47.1,3.6,+
MCHr-antagonist-JNJ-28,COc1ccc2[nH]nc(NC3CCN(Cc4ccc5OCOc5c4)CC3)c2c1,71.64,2.65,+
MCHr-antagonist-JNJ-7c,COc1cc(ccc1OCCN1CCCC1)-n1cnc2cc(sc2c1=O)-c1ccc(Cl)cc1,84.83,4.87,+
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,104.64,0.98,-
Mepyramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,28.6,2.51,+
Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,20.31,4.29,+
methoxyflurane,COC(F)(F)C(Cl)Cl,9.23,2.87,+
Methyl_acetate,COC(C)=O,26.30,0.18,-
Methyl-carbamimidothioate,CSC(N)=N,75.17,0.24,-
Methyl-tert-butyl-ether,COC(C)(C)C,9.23,1.43,+
mGluR1-inhibitor-AR1,CN(C)c1ccnc2sc3c(ncn(N4CCCCCC4)c3=O)c12,82.5,2.2,+
Midazolam,Cc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-n12,30.18,4.21,+
Miloxacin,COn1cc(C(O)=O)c(=O)c2cc3OCOc3cc12,86.99,0.49,-
Mirtazapine,CN1CCN2C(C1)c1ccccc1Cc1cccnc21,19.37,1.39,+
Mitratapid,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(CSc4nncn4C)(O3)c3ccc(Cl)cc3)cc2)c1=O,130.00,4.68,-
Monodesmethylpromazine,CNCCCN1c2ccccc2Sc2ccccc12,40.57,3.52,+
MPPF,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,48.91,3.36,+
N-methylthiazolium-DCKA,Cc1c(CCOC(=O)c2cc(=O)c3c(Cl)cc(Cl)cc3[nH]2)sc[n+]1C,92.33,4.22,-
Nalidixic_acid,CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12,72.19,1.42,-
Naproxen,COc1ccc2cc(ccc2c1)C(C)C(O)=O,46.53,3.04,+
Naxagolide,CCCN1CCOC2C1CCc1ccc(O)cc21,32.7,1.79,+
Nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,70.95,3.2,+
Nitrofurantoin,[O-][N+](=O)c1ccc(C=NN2CC(=O)NC2=O)o1,124.57,-0.27,-
Norclobazam,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1,49.41,2.39,+
Norharman,c1ccc2c(c1)[nH]c1cnccc21,28.68,2.72,+
Northioridazine,CSc1ccc2Sc3ccccc3N(CCC3CCCNC3)c2c1,65.87,4.64,+
Olanzapine,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,59.11,1.92,+
Omeprazole,COc1ccc2nc([nH]c2c1)S(=O)Cc1ncc(C)c(OC)c1C,96.31,3.61,-
Paliperidone,Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,84.39,2.80,-
Pentazocine,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC=C(C)C,23.47,3.5,+
Pentyl-acetate,CCCCCOC(C)=O,26.3,1.74,+
Pergolide,CCCN1CC(CSC)CC2C1Cc1c[nH]c3cccc2c13,44.33,3.89,+
Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,55.25,2.8,+
Pfizer-NK1r-antagonist-15,COc1ccc(cc1CNC1CCCNC1c1ccccc1)-c1nccs1,74.42,3.54,+
Pfizer-NK1r-antagonist-17,COc1cc2sc(C)nc2cc1CNC1CCCNC1c1ccccc1,74.42,3.34,+
Pfizer-NK1r-antagonist-19,COc1cc2oc(C)nc2cc1CNC1CCCNC1c1ccccc1,59.32,2.87,+
Pfizer-NK1r-antagonist-20,COc1ccc(cc1CNC1CCCNC1c1ccccc1)-n1nc(C)cc1C,51.11,3.22,+
Pfizer-NK1r-antagonist-21,COc1cc2sc(nc2cc1CNC1CCCNC1c1ccccc1)C(C)(C)C,74.42,4.33,+
Pfizer-NK1r-antagonist-22,CC(C)Oc1cc2sc(C)nc2cc1CNC1CCCNC1c1ccccc1,74.42,4.12,+
Pfizer-NK1r-antagonist-23,COc1cc2sc(nc2cc1CNC1CCCNC1c1ccccc1)-c1ccccc1,74.42,4.7,+
Pfizer-NK1r-antagonist-24,COc1cc2sc(nc2cc1CNC1CCCNC1c1ccccc1)C1CC1,74.42,3.85,+
Pfizer-NK1r-antagonist-4,COc1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,24.5,4.55,+
Pfizer-NK1r-antagonist-5,COc1ccccc1CNC1CCCNC1c1ccccc1,33.29,2.42,+
Pfizer-NK1r-antagonist-7,COc1ccc(cc1CNC1CCCNC1c1ccccc1)C(C)C,33.29,3.54,+
Pfizer-NK1r-antagonist-8,COc1ccc(cc1CNC1CCCNC1c1ccccc1)C(C)(C)C,33.29,3.72,+
Pfizer12-NK1r-antagonist,COc1ccc(cc1CNC1CCCNC1c1ccccc1)S(C)(=O)=O,75.81,2.91,-
Pfizer13-NK1r-antagonist,COc1cc2CCN(c2cc1CNC1C2CCN(C2)C1C(c1ccccc1)c1ccccc1)S(C)(=O)=O,70.26,4.18,-
Pfizer14-NK1r-antagonist,COc1cc2CC(C)N(c2cc1CNC1CCCNC1c1ccccc1)S(C)(=O)=O,79.05,2.83,-
Pfizer16-NK1r-antagonist,COc1ccc(cc1CNC1CCCNC1c1ccccc1)N1CCCC1=O,53.60,2.17,-
Pfizer18-NK1r-antagonist,COc1ccc(cc1CNC1CCCNC1c1ccccc1)N(c1nc(C)c(C)s1)S(C)(=O)=O,120.18,4.67,-
Phencyclidine,C1CCN(CC1)C1(CCCCC1)c1ccccc1,3.24,3.84,+
Phenylbutazone,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,40.62,3.03,-
Physostigmine,CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,44.81,1.01,+
POBN,CC(C)(C)[N+]([O-])=Cc1cc[n+]([O-])cc1,57.75,2.15,-
Practolol,CC(C)NCC(O)COc1ccc(NC(C)=O)cc1,70.59,1.19,-
Prazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)c1ccco1,106.95,1.03,-
Prednisolone,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,94.83,1.56,-
Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O,83.06,3.28,-
Procaine,CCN(CC)CCOC(=O)c1ccc(N)cc1,55.56,1.78,+
Promazine,CN(C)CCCN1c2ccccc2Sc2ccccc12,31.78,3.86,+
Propofol,CC(C)c1cccc(C(C)C)c1O,20.23,3.64,+
Propylhexedrine,CNC(C)CC1CCCCC1,12.03,2.56,+
Quercetin,OC1C(Cc2cc(O)cc(O)c2C1=O)c1ccc(O)c(O)c1,118.22,1.39,-
Quetiapine,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12,73.6,1.71,+
Racemorphan,CN1CCC23CCCCC2C1Cc1ccc(O)cc31,23.47,2.7,+
Ribavirin,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,143.72,-3.34,-
Ridogrel,OC(=O)CCCCON=C(c1cccnc1)c1cccc(c1)C(F)(F)F,71.78,5.28,-
Risocaine,CCCOC(=O)c1ccc(N)cc1,52.32,1.84,+
Rivastigmine,CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,32.78,2.44,+
RO-cyclic-guanidine-analog1,CC1NC(N)=Nc2cccc(Cl)c12,50.41,0.86,-
RO-cyclic-guanidine-analog2,CC1NC(NCC(F)F)=Nc2cccc(Cl)c12,36.42,2.6,+
RO19-4603,CN1Cc2c(ncn2-c2ccsc2C1=O)C(=O)OC(C)(C)C,92.67,1.94,-
Rofecoxib,CS(=O)(=O)c1ccc(cc1)C1=C(C(=O)OC1)c1ccccc1,68.82,3.64,+
Rolipram,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1,47.56,2.24,+
Sabeluzole,CN(C1CCN(CC(O)COc2ccc(F)cc2)CC1)c1nc2ccccc2s1,77.07,3.82,+
Salicyluric_acid,OC(=O)CNC(=O)c1ccccc1O,86.63,0.21,-
Serotonin-transporter-liagnd-1,CN(C)Cc1ccccc1Sc1ccc(F)cc1N,54.56,3.9,+
Serotonin-transporter-liagnd-2,CN(C)c1ccccc1Sc1ccc(CCF)cc1N,54.56,4.43,+
Sertraline,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc12,12.03,4.86,+
SKF-H2-antagonist,CN(C)c1cc(ccn1)-c1n[nH]c(N)n1,83.72,0.52,-
Sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,86.81,1.66,-
Stavudine,Cc1cn(C2OC(CO)C=C2)c(=O)[nH]c1=O,84.32,-1.03,-
Sulphasalazine,OC(=O)c1cc(ccc1O)N=Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,149.69,4.59,-
Talnetant-analog,CCC(NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1,41.99,5.77,+
Talsupram,CNCCCC1(SC(C)(C)c2ccccc12)c1ccccc1,37.33,4.69,+
Temelastine,Cc1ccc(Cc2c[nH]c(NCCCCc3ncc(Br)cc3C)nc2=O)cn1,83.56,3.77,-
Tert-butanol,CC(C)(C)O,20.23,0.78,+
Tert-butyl-chlorambucil,CC(C)(C)OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,29.54,4.64,+
Testosterone,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,37.3,3.88,+
Tetrahydropalmatine,COc1cc2CCN3Cc4c(CC3c2cc1OC)ccc(OC)c4OC,40.16,2.52,+
Thiamine-Propyl-Disulfide-DCKA,CC(C)SSC(CCOC(=O)c1cc(=O)c2c(Cl)cc(Cl)cc2[nH]1)=C(C)N(Cc1cnc(C)nc1N)C=O,181.87,5.60,-
Thioperamide,S=C(NC1CCCCC1)N1CCC(CC1)c1c[nH]cn1,76.04,2.42,+
Tibolone,CC1CC2=C(CCC(=O)C2)C2CCC3(C)C(CCC3(O)C#C)C12,37.3,3.96,+
Ticalopride,COC1CNCCC1NC(=O)c1cc(Cl)c(N)cc1OC,85.61,0.66,-
Tiotidine,CNC(NCCSCc1csc(N=C(N)N)n1)=NC#N,191.04,-0.22,-
Tivirapine-derivate,CC1Cn2c3c(CN1CC=C(C)C)cc(Cl)cc3[nH]c2=S,56.05,3.99,+
Tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,83.65,2.86,-
Toliprolol,CC(C)NCC(O)COc1cccc(C)c1,41.49,1.73,+
Topiramate,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,123.92,0.69,-
Tramadol,COc1cccc(c1)C1(O)CCCCC1CN(C)C,32.7,2.53,+
Tranylcypromine-analog-1,NC1CC1c1ccc(F)cc1,26.02,2.06,+
